name,Prec,Rec,F1,ACP,AAP,K Metric,Actual,HAC
Jing Zhang.xml,0.193717277486911,0.08149779735682819,0.11472868217054263,0.6553361344537815,0.8074789915966385,0.4479965532098234
Jeffrey Parsons.xml,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9833333333333334,0.9833333333333334,0.5
Hui Yu.xml,0.26666666666666666,0.2,0.2285714285714286,0.8373015873015872,0.8531746031746033,0.49530516431924876
Rakesh Kumar.xml,0.9172794117647058,0.6381074168797954,0.7526395173453997,0.723452380952381,0.8442857142857143,0.46146252562836965
Z. Wang.xml,0,0,0,0.9188596491228069,0.9495614035087719,0.49178403755868544
Hui Fang.xml,0.4965986394557823,0.2796934865900383,0.35784313725490197,0.6802312271062271,0.7694024725274725,0.4692435249526216
Lei Fang.xml,0.5263157894736842,0.45454545454545453,0.4878048780487805,0.7285714285714285,0.7285714285714285,0.5
Lei Chen.xml,0.6006051437216339,0.05661722760981175,0.10347973413267302,0.7209302503052504,0.8274717643467644,0.46559630088525233
Juan Carlos Lopez.xml,1.0,1.0,1.0,1.0,1.0,0.5
Ji Zhang.xml,0.43506493506493504,0.1850828729281768,0.2596899224806202,0.6385912698412699,0.7435019841269841,0.4620464415174246
Lei Jin.xml,1.0,1.0,1.0,1.0,1.0,0.5
Michael Wagner.xml,0.5,0.1618705035971223,0.24456521739130435,0.6293367346938775,0.8308673469387754,0.4309923130677848
Shu lin.xml,0.9722872755659641,0.8976576576576577,0.9334832302791831,0.9930555555555556,0.9930555555555556,0.5
Hiroshi Tanaka.xml,0.7844311377245509,0.279317697228145,0.4119496855345912,0.7625000000000001,0.8672619047619047,0.4678597516435355
John Hale.xml,0.7650429799426934,0.5,0.6047565118912798,0.8461538461538461,0.9487179487179488,0.4714285714285714
David Levine.xml,0.5,0.1596244131455399,0.24199288256227758,0.710185185185185,0.7805555555555556,0.4763975155279503
David E. Goldberg.xml,0.9791039383355413,0.6228070175438597,0.7613317100580633,0.9961904761904762,0.998095238095238,0.4995224450811844
Ning Zhang.xml,0.2507204610951009,0.058,0.09420682187330807,0.6210279486595277,0.7741266043897623,0.44513200870985303
John Collins.xml,0.8939393939393939,0.28095238095238095,0.4275362318840579,0.7976190476190476,0.8452380952380952,0.4855072463768116
Hong Xie.xml,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.8095238095238094,0.8095238095238095,0.49999999999999994
Sanjay Jain.xml,0.9431667177757335,0.5269861214232681,0.6761688406859153,0.782389157697245,0.8566938217965175,0.47733346480047584
F. Wang.xml,0,0,0,0.9411764705882353,0.9411764705882353,0.5
Robert Schreiber.xml,1.0,1.0,1.0,1.0,1.0,0.5
Yi Deng.xml,0.8094512195121951,0.2002262443438914,0.3210399032648126,0.8812196034418256,0.9178825289936401,0.4898107714701601
Xiaoming Wang.xml,0.7101449275362319,0.4375,0.5414364640883977,0.7857142857142857,0.8214285714285714,0.4888888888888889
Gang Chen.xml,0.4147982062780269,0.057435579012728964,0.10089991818925552,0.6826241134751774,0.7955167173252281,0.4618126360162448
Paul Wang.xml,0.6470588235294118,0.5238095238095238,0.5789473684210527,0.9238095238095239,0.9238095238095239,0.5
John F. McDonald.xml,0.9979879275653923,0.9393939393939394,0.9678048780487806,0.75,0.75,0.5
Jose M. Garcia.xml,0.9156010230179028,0.8520911254675281,0.882705177879535,0.8130630630630631,0.8130630630630631,0.5
Lei Wang.xml,0.13559322033898305,0.05360134003350084,0.07683073229291716,0.616724000206143,0.7649266903731188,0.446367525751085
Xiaoyan Li.xml,0.6283185840707964,0.6826923076923077,0.6543778801843317,0.8341750841750842,0.8829966329966329,0.48578431372549025
William H. Hsu.xml,0.8974358974358975,0.49295774647887325,0.6363636363636364,0.9375,0.9375,0.5
X. Zhang.xml,0.16666666666666666,0.1111111111111111,0.13333333333333333,0.8416666666666666,0.8833333333333334,0.48792270531400955
Feng Liu.xml,0.18461538461538463,0.10155148095909731,0.13102820746132846,0.5334821428571429,0.7730654761904763,0.4083143507972665
Bing Liu.xml,0.7075471698113207,0.07653842228798857,0.13813426650704483,0.8214197929884206,0.90894882169392,0.47470798188235525
Rafael Alonso.xml,0.7396963123644251,0.5636363636363636,0.6397748592870542,0.9137931034482758,0.9137931034482758,0.5
Yu Zhang.xml,0.19775280898876405,0.08286252354048965,0.11678832116788321,0.6085497835497836,0.7673550986050985,0.4422905910448544
Jianping Wang.xml,0.738255033557047,0.22132796780684105,0.3405572755417957,0.8736363636363637,0.8918181818181818,0.4948506694129763
Wen Gao.xml,0.9218917079809468,0.1757782452758496,0.2952590736085058,0.9569411922959074,0.9752310060018887,0.49526703320695376
Yoshio Tanaka.xml,1.0,1.0,1.0,1.0,1.0,0.5
R. Ramesh.xml,0.756198347107438,0.49728260869565216,0.6,0.6857142857142857,0.7780423280423281,0.4684619555394903
Wei Xu.xml,0.5102639296187683,0.19506726457399104,0.2822384428223844,0.6456431878306877,0.7939566798941801,0.4484879460645249
David Brown.xml,0.6989247311827957,0.29411764705882354,0.4140127388535032,0.7346666666666666,0.7986666666666666,0.4791304347826087
Richard Taylor.xml,0.5806451612903226,0.20689655172413793,0.3050847457627119,0.6458333333333333,0.6666666666666667,0.492063492063492
Thomas D. Taylor.xml,1.0,1.0,1.0,1.0,1.0,0.5
David Jensen.xml,0.8455497382198953,0.27442650807136787,0.41436818473380366,0.9393382352941176,0.9540441176470589,0.49611650485436887
Bin Li.xml,0.336996336996337,0.11246943765281174,0.1686526122823098,0.6460119047619048,0.7797023809523809,0.4531145624582499
David C. Wilson.xml,0.8990536277602523,0.3442028985507246,0.4978165938864629,0.7651851851851852,0.7651851851851852,0.5
David Nelson.xml,0.25,0.16666666666666666,0.2,0.7878787878787878,0.8181818181818182,0.49056603773584906
Bin Zhu.xml,0.4935064935064935,0.2222222222222222,0.30645161290322576,0.7307936507936508,0.7949206349206349,0.47898460258010817
Yang Yu.xml,0.3148148148148148,0.15269461077844312,0.20564516129032262,0.631328320802005,0.7603174603174603,0.4536559010685557
Gang Luo.xml,0.5555555555555556,0.15046296296296297,0.2367941712204007,0.7162698412698413,0.8406084656084656,0.46006796941376377
J. Guo.xml,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9,0.9,0.5
Yue Zhao.xml,0.6864406779661016,0.25796178343949044,0.37499999999999994,0.6345679012345679,0.7617283950617284,0.4544650751547303
Ke Chen.xml,0.4219409282700422,0.2229654403567447,0.2917578409919767,0.6623078128012339,0.8257894335196967,0.4450702495678143
Satoshi Kobayashi.xml,0.7069767441860465,0.304,0.4251748251748252,0.8757575757575757,0.9378787878787879,0.48287385129490396
Yong Chen.xml,0.7295918367346939,0.33966745843230406,0.4635332252836305,0.6193333333333334,0.7253333333333333,0.4605850272682202
Yan Tang.xml,0.6451612903225806,0.37735849056603776,0.4761904761904762,0.7181818181818183,0.7712121212121213,0.48219735503560524
Bin Yu.xml,0.2914572864321608,0.12473118279569892,0.17469879518072287,0.6405377302436125,0.8314383329089212,0.43515499081674724
Keith Edwards.xml,0.7368421052631579,0.44871794871794873,0.5577689243027889,0.7916666666666666,0.8229166666666666,0.49032258064516127
R. Cole.xml,0.5652173913043478,0.21138211382113822,0.30769230769230765,0.8100000000000002,0.8100000000000002,0.5
Fan Wang.xml,0.7142857142857143,0.42105263157894735,0.5298013245033112,0.8171768707482993,0.9149659863945578,0.4717722140402552
Alok Gupta.xml,0.8243847874720358,0.8773809523809524,0.8500576701268743,0.920940170940171,0.920940170940171,0.5
Feng Pan.xml,0.5434782608695652,0.16869095816464239,0.25746652935118436,0.6279365079365078,0.7560317460317462,0.4537217570822341
Kai Zhang.xml,0.22962962962962963,0.20394736842105263,0.2160278745644599,0.7162698412698413,0.7921626984126985,0.4748438013811246
Steve King.xml,0.6126126126126126,0.3008849557522124,0.4035608308605341,0.8416666666666667,0.9472222222222222,0.4704968944099379
Michael Smith.xml,0.15384615384615385,0.16666666666666666,0.16,0.8070175438596491,0.8508771929824562,0.48677248677248675
Jie Tang.xml,0.9461444308445532,0.4509918319719953,0.610825760568945,0.9139194139194139,0.9633699633699634,0.4868292682926829
Mark Davis.xml,0.8253968253968254,0.5531914893617021,0.6624203821656052,0.7833333333333333,0.8833333333333333,0.47000000000000003
David Cooper.xml,0.7058823529411765,0.4,0.5106382978723405,0.7619047619047619,0.8095238095238095,0.4848484848484848
Michael Siegel.xml,0.7108433734939759,0.4573643410852713,0.5566037735849056,0.6794949494949495,0.808989898989899,0.4565010857763301
Ping Zhou.xml,0.4482758620689655,0.26,0.3291139240506329,0.7916666666666666,0.8333333333333334,0.48717948717948717
Kai Tang.xml,0.9556004036326943,0.914975845410628,0.9348469891411649,0.9925925925925926,0.9925925925925926,0.5
Charles Smith.xml,0.5,0.75,0.6,0.9375,0.9375,0.5
Barry Wilkinson.xml,1.0,1.0,1.0,1.0,1.0,0.5
S. Huang.xml,0,0,0,0.9666666666666667,0.9666666666666667,0.5
Jie Yu.xml,0.7473684210526316,0.39664804469273746,0.5182481751824818,0.7136752136752137,0.7784900284900285,0.47828162291169457
Manuel Silva.xml,0.951780415430267,0.6473259334006054,0.7705705705705704,0.7166666666666667,0.9,0.44329896907216493
Thomas Meyer.xml,0.37209302325581395,0.16243654822335024,0.2261484098939929,0.6958874458874459,0.7965367965367965,0.4662799129804206
Thomas Zimmermann.xml,0.9995194617972128,0.9696969696969697,0.9843823946994795,0.75,0.75,0.5
Young Park.xml,0.4,0.43243243243243246,0.4155844155844156,0.7407407407407407,0.7654320987654322,0.4918032786885246
Peter Phillips.xml,0.35714285714285715,0.43478260869565216,0.39215686274509803,0.6071428571428571,0.7023809523809524,0.46363636363636357
J. Yin.xml,0.631578947368421,0.3,0.4067796610169491,0.8214285714285714,0.8928571428571429,0.47916666666666663
Yang Wang.xml,0.13360323886639677,0.0558848433530906,0.07880597014925374,0.5906421356421356,0.7668759018759019,0.4350897146987542
Li Shen.xml,0.41358024691358025,0.19115549215406563,0.26146341463414635,0.7424351791998851,0.9097303023773612,0.4493709543496312
Michael Lang.xml,0.43137254901960786,0.5365853658536586,0.47826086956521746,0.8166666666666667,0.8916666666666667,0.4780487804878048
Yun Wang.xml,0.06666666666666667,0.04411764705882353,0.05309734513274336,0.5912280701754387,0.7421052631578947,0.44342105263157894
Koichi Furukawa.xml,0.9713114754098361,0.49894736842105264,0.6592489568845619,0.9883720930232558,0.9883720930232558,0.5
Hao Wang.xml,0.11645569620253164,0.06524822695035461,0.08363636363636363,0.525719246031746,0.7465029761904761,0.4132291016843419
Thomas Hermann.xml,0.5591397849462365,0.31419939577039274,0.40232108317214693,0.8159722222222222,0.8532986111111112,0.48881955278211126
Bo Liu.xml,0.2191780821917808,0.11735941320293398,0.15286624203821655,0.6847517730496455,0.7773049645390071,0.46834829008003886
Paul Brown.xml,0.42857142857142855,0.38028169014084506,0.40298507462686567,0.7416666666666667,0.8166666666666668,0.4759358288770053
Eric Martin.xml,0.5855106888361045,0.288135593220339,0.38621229925577755,0.7479720279720279,0.8606993006993008,0.464962615197357
Bob Johnson.xml,0.4,0.4,0.4000000000000001,0.8809523809523808,0.880952380952381,0.49999999999999994
Fei Su.xml,1.0,1.0,1.0,1.0,1.0,0.5
Qiang shen.xml,0.9392265193370166,0.6722689075630253,0.7836358398156152,0.8169430150562227,0.9078521059653135,0.47364640883977904
R. Balasubramanian.xml,0.4878048780487805,0.24691358024691357,0.32786885245901637,0.725,0.7458333333333332,0.4929178470254958
Philip J. Smith.xml,0.7227722772277227,0.437125748502994,0.544776119402985,0.7412698412698413,0.8484126984126984,0.46630054917623565
Thomas Tran.xml,1.0,1.0,1.0,1.0,1.0,0.5
Cheng Chang.xml,0.8783783783783784,0.8024691358024691,0.8387096774193549,0.8047619047619048,0.8047619047619048,0.5
Frank Mueller.xml,0.9569230769230769,0.4579301640723601,0.6194337743633519,0.9193899782135077,0.9193899782135077,0.5
Daniel Massey.xml,0.9501915708812261,0.8641114982578397,0.9051094890510949,0.9875,0.9875,0.5
Jim Gray.xml,0.9616279069767442,0.2403231430896199,0.3845438482284014,0.9505072443394812,0.9720996869845555,0.4943845925307769
Robert Allen.xml,0.7222222222222222,0.24528301886792453,0.36619718309859156,0.7962962962962963,0.8333333333333334,0.4886363636363636
Lu Liu.xml,0.4854368932038835,0.25906735751295334,0.3378378378378378,0.6988795518207284,0.7906162464985996,0.4692054536906441
Kuo Zhang.xml,0.5405405405405406,0.6060606060606061,0.5714285714285714,0.8392857142857143,0.9226190476190477,0.47635135135135137
Ajay Gupta.xml,0.2777777777777778,0.21008403361344538,0.23923444976076552,0.6402356902356902,0.8065656565656566,0.4425180358389574
Thomas Wolf.xml,0.3333333333333333,0.13559322033898305,0.19277108433734938,0.6333333333333333,0.8256944444444445,0.43407900999524035
M. Rahman.xml,0.2727272727272727,0.21428571428571427,0.23999999999999996,0.7777777777777778,0.7777777777777778,0.5
Avg,0.6050193368454839,0.3945914541988211,0.45508796861611933,0.790754924224453,0.8564145894070841,0.4781251528915082,0,0.0
